Semantic-Score,Code,Original-Comment,Agent-Comment,Filename,Agent-Commit
0.5720188,def make_response,"""""""Sometimes it is necessary to set additional headers in a view.  Because
    views do not have to return response objects but can return a value that
    is converted into a response object by Flask itself, it becomes tricky to
    add headers to it.  This function can be called instead of using a return
    and you will get a response object which you can use to attach headers.

    If view looked like this and you want to add a new header::

        def index():
            return render_template('index.html', foo=42)

    You can now do something like this::

        def index():
            response = make_response(render_template('index.html', foo=42))
            response.headers['X-Parachutes'] = 'parachutes are cool'
            return response

    This function accepts the very same arguments you can return from a
    view function.  This for example creates a response with a 404 error
    code::

        response = make_response(render_template('not_found.html'), 404)

    The other use case of this function is to force the return value of a
    view function into a response which is helpful with view
    decorators::

        response = make_response(view_function())
        response.headers['X-Parachutes'] = 'parachutes are cool'

    Internally this function does the following things:

    -   if no arguments are passed, it creates a new response argument
    -   if one argument is passed, :meth:`flask.Flask.make_response`
        is invoked with it.
    -   if more than one argument is passed, the arguments are passed
        to the :meth:`flask.Flask.make_response` function as tuple.

    .. versionadded:: 0.6
    """"""","""""""
Makes a response for the application.

This function takes any number of arguments, which are used to construct the response.
If no arguments are provided, it returns an empty response. If one argument is provided,
it is assumed to be a single value and is returned as-is. Otherwise, all arguments
are passed through to `current_app.make_response()`.

Args:
    *args: Any number of values to include in the response (optional)

Returns:
    Response: The constructed response object

Raises:
    None
""""""",src/flask/helpers.py,2ce53a27f0d09a940191f2dd667360c1c03f7c1a
0.62879765,def get_send_file_max_age,"""""""Used by :func:`send_file` to determine the ``max_age`` cache
        value for a given file path if it wasn't passed.

        By default, this returns :data:`SEND_FILE_MAX_AGE_DEFAULT` from
        the configuration of :data:`~flask.current_app`. This defaults
        to ``None``, which tells the browser to use conditional requests
        instead of a timed cache, which is usually preferable.

        Note this is a duplicate of the same method in the Flask
        class.

        .. versionchanged:: 2.0
            The default configuration is ``None`` instead of 12 hours.

        .. versionadded:: 0.9
        """"""","""""""
Returns the maximum age in seconds for sending files.

If `filename` is provided, it will be used to retrieve the default send file max age from the application configuration.
Otherwise, the default value will be returned.

Args:
    filename (str | None): The name of the file to retrieve the default send file max age for. If None, the default value will be returned.

Returns:
    int | None: The maximum age in seconds for sending files, or None if no default value is set.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.4733784,def raise_routing_exception,"""""""Intercept routing exceptions and possibly do something else.

        In debug mode, intercept a routing redirect and replace it with
        an error if the body will be discarded.

        With modern Werkzeug this shouldn't occur, since it now uses a
        308 status which tells the browser to resend the method and
        body.

        .. versionchanged:: 2.1
            Don't intercept 307 and 308 redirects.

        :meta private:
        :internal:
        """"""","""""""
Raises a routing exception if the current request is not handled by the application.

If `self.debug` is False or the request does not have a valid redirect, and the redirect's code is 307 or 308, or if the request method is GET, HEAD, or OPTIONS, this function raises the original routing exception. Otherwise, it returns a FormDataRoutingRedirect instance for debugging purposes.

Args:
    request (Request): The current HTTP request.

Returns:
    t.NoReturn: This function does not return anything.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.634112,def update_template_context,"""""""Update the template context with some commonly used variables.
        This injects request, session, config and g into the template
        context as well as everything template context processors want
        to inject.  Note that the as of Flask 0.6, the original values
        in the context will not be overridden if a context processor
        decides to return a value with the same key.

        :param context: the context as a dictionary that is updated in place
                        to add extra variables.
        """"""","""""""
Updates the template context with additional information from request blueprints and context processors.

Args:
    context (dict[str, t.Any]): The initial template context to be updated.

Returns:
    None
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.61209804,def handle_http_exception,"""""""Handles an HTTP exception.  By default this will invoke the
        registered error handlers and fall back to returning the
        exception as response.

        .. versionchanged:: 1.0.3
            ``RoutingException``, used internally for actions such as
             slash redirects during routing, is not passed to error
             handlers.

        .. versionchanged:: 1.0
            Exceptions are looked up by code *and* by MRO, so
            ``HTTPException`` subclasses can be handled with a catch-all
            handler for the base ``HTTPException``.

        .. versionadded:: 0.3
        """"""","""""""
Handles HTTP exceptions by checking their code and routing status.

If the exception does not have an error code (i.e., it's a ProxyException),
it returns the exception unchanged as an error. If the exception is a RoutingException,
it also returns it unchanged, as these are internal exceptions used to trigger routing actions.
Otherwise, it finds an error handler for the exception and calls it with the exception.

Args:
    e (HTTPException): The HTTP exception to handle.
Returns:
    HTTPException | ft.ResponseReturnValue: The handled exception or a ResponseReturnValue object.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.6346219,def handle_user_exception,"""""""This method is called whenever an exception occurs that
        should be handled. A special case is :class:`~werkzeug
        .exceptions.HTTPException` which is forwarded to the
        :meth:`handle_http_exception` method. This function will either
        return a response value or reraise the exception with the same
        traceback.

        .. versionchanged:: 1.0
            Key errors raised from request data like ``form`` show the
            bad key in debug mode rather than a generic bad request
            message.

        .. versionadded:: 0.7
        """"""","""""""
Handles exceptions raised by the application and returns an HTTPException or ResponseReturnValue.

If a BadRequestKeyError occurs and debug mode or the 'TRAP_BAD_REQUEST_ERRORS' configuration option is enabled,
the exception's show_exception attribute is set to True. If an HTTPException occurs but it is not trapped,
it is handled by the handle_http_exception method. Otherwise, the error handler for the given exception
is found using the _find_error_handler method and its result is returned.

Args:
    e (Exception): The exception to be handled.
Returns:
    HTTPException | ResponseReturnValue: The handled exception or response value.
Raises:
    Exception: If no error handler can be found for the exception.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.6539416,def ensure_sync,"""""""Ensure that the function is synchronous for WSGI workers.
        Plain ``def`` functions are returned as-is. ``async def``
        functions are wrapped to run and wait for the response.

        Override this method to change how the app runs async views.

        .. versionadded:: 2.0
        """"""","""""""
Ensures that a provided function is synchronous.

If the function is a coroutine, it is converted to a synchronous function using `async_to_sync`. Otherwise, the original function is returned.

Args:
    func (Callable[..., Any]): The function to be ensured as synchronous.

Returns:
    Callable[..., Any]: The synchronous version of the input function or the original function if it's already synchronous.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.58084154,def async_to_sync,"""""""Return a sync function that will run the coroutine function.

        .. code-block:: python

            result = app.async_to_sync(func)(*args, **kwargs)

        Override this method to change how the app converts async code
        to be synchronously callable.

        .. versionadded:: 2.0
        """"""","""""""
Converts an asynchronous function to a synchronous one.

This function takes an asynchronous function as input and returns a new function that can be called synchronously.
It uses the `async_to_sync` function from the `asgiref.sync` module, which is part of Flask's async support.

If the required `async` extra for Flask is not installed, a `RuntimeError` is raised with an error message.

Args:
    func: The asynchronous function to be converted. It should be a coroutine that takes any number of arguments and returns any type of value.

Returns:
    A new synchronous function that can be called with the same arguments as the original asynchronous function.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.596418,def preprocess_request,"""""""Called before the request is dispatched. Calls
        :attr:`url_value_preprocessors` registered with the app and the
        current blueprint (if any). Then calls :attr:`before_request_funcs`
        registered with the app and the blueprint.

        If any :meth:`before_request` handler returns a non-None value, the
        value is handled as if it was the return value from the view, and
        further request handling is stopped.
        """"""","""""""
Preprocesses the request by applying URL value preprocessors and before request functions.

This method iterates over the blueprint names in reverse order, applying any URL value preprocessors to each one.
It then iterates over the same list again, applying any before request functions to each one. If a function returns
a non-None value, it is returned immediately. Otherwise, None is returned at the end.

Args:
    self: The instance of the class this method belongs to.

Returns:
    ft.ResponseReturnValue | None: The result of the preprocess request, or None if no functions return a value.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.6385737,def request_context,"""""""Create a :class:`~flask.ctx.RequestContext` representing a
        WSGI environment. Use a ``with`` block to push the context,
        which will make :data:`request` point at this request.

        See :doc:`/reqcontext`.

        Typically you should not call this from your own code. A request
        context is automatically pushed by the :meth:`wsgi_app` when
        handling a request. Use :meth:`test_request_context` to create
        an environment and context instead of this method.

        :param environ: a WSGI environment
        """"""","""""""
Returns a new instance of RequestContext with the given WSGI environment.

Args:
    environ (WSGIEnvironment): The WSGI environment to use for the context.

Returns:
    RequestContext: A new instance of RequestContext initialized with the provided environment.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.58133,def wsgi_app,"""""""The actual WSGI application. This is not implemented in
        :meth:`__call__` so that middlewares can be applied without
        losing a reference to the app object. Instead of doing this::

            app = MyMiddleware(app)

        It's a better idea to do this instead::

            app.wsgi_app = MyMiddleware(app.wsgi_app)

        Then you still have the original application object around and
        can continue to call methods on it.

        .. versionchanged:: 0.7
            Teardown events for the request and app contexts are called
            even if an unhandled error occurs. Other events may not be
            called depending on when an error occurs during dispatch.
            See :ref:`callbacks-and-errors`.

        :param environ: A WSGI environment.
        :param start_response: A callable accepting a status code,
            a list of headers, and an optional exception context to
            start the response.
        """"""","""""""
WSGI Application Function.

This function serves as the entry point for the WSGI application, handling incoming requests and responses.
It takes in an environment dictionary (`environ`) and a start response callback (`start_response`), 
and returns an iterable of bytes representing the response to the request.

The function first creates a request context using `self.request_context(environ)`, which sets up the necessary
context for the application. It then attempts to dispatch the request, handling any exceptions that may occur.
If an exception is caught, it is handled by the `handle_exception` method and the response is generated accordingly.
Finally, the function returns the response, popping the context if no error occurred.

Note: This function uses a try-except block with a bare `except` clause to catch all exceptions. 
This is generally discouraged in favor of specific exception handling, but may be necessary for compatibility reasons.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.57510316,def __call__,"""""""The WSGI server calls the Flask application object as the
        WSGI application. This calls :meth:`wsgi_app`, which can be
        wrapped to apply middleware.
        """"""","""""""
Call the wsgi_app method to handle the request.

Args:
    environ (WSGIEnvironment): The environment in which the application is running.
    start_response (StartResponse): A callable that takes a response status code and headers as arguments.

Returns:
    cabc.Iterable[bytes]: An iterable of bytes representing the response body.
""""""",src/flask/app.py,b36820535d51b007c2551e9b65752754c632f573
0.62879765,def get_send_file_max_age,"""""""Used by :func:`send_file` to determine the ``max_age`` cache
        value for a given file path if it wasn't passed.

        By default, this returns :data:`SEND_FILE_MAX_AGE_DEFAULT` from
        the configuration of :data:`~flask.current_app`. This defaults
        to ``None``, which tells the browser to use conditional requests
        instead of a timed cache, which is usually preferable.

        Note this is a duplicate of the same method in the Flask
        class.

        .. versionchanged:: 2.0
            The default configuration is ``None`` instead of 12 hours.

        .. versionadded:: 0.9
        """"""","""""""
Returns the maximum age in seconds for sending files.

If `filename` is provided, it will be used to retrieve the default send file max age from the application configuration.
Otherwise, the default value will be returned.

Args:
    filename (str | None): The name of the file to retrieve the default send file max age for. If None, the default value will be returned.

Returns:
    int | None: The maximum age in seconds for sending files, or None if no default value is set.
""""""",src/flask/blueprints.py,b36820535d51b007c2551e9b65752754c632f573
0.6326439,def _called_with_wrong_args,"""""""Check whether calling a function raised a ``TypeError`` because
    the call failed or because something in the factory raised the
    error.

    :param f: The function that was called.
    :return: ``True`` if the call failed.
    """"""","""""""
Checks if a given Flask function was called with incorrect arguments.

Args:
    f (callable): The Flask function to check.

Returns:
    bool: True if the function was not called with correct arguments, False otherwise.
""""""",src/flask/cli.py,b36820535d51b007c2551e9b65752754c632f573
0.60839266,def prepare_import,"""""""Given a filename this will try to calculate the python path, add it
    to the search path and return the actual module name that is expected.
    """"""","""""""
Prepares the import path for a Python module.

This function takes a file path as input and returns the relative import path
for the corresponding module. It handles cases where the input path is within
a package structure, and adjusts the sys.path accordingly.

Args:
    path (str): The absolute or relative path to the Python module.

Returns:
    str: The relative import path for the module.
""""""",src/flask/cli.py,b36820535d51b007c2551e9b65752754c632f573
0.6143534,def load_app,"""""""Loads the Flask app (if not yet loaded) and returns it.  Calling
        this multiple times will just result in the already loaded app to
        be returned.
        """"""","""""""
Loads a Flask application instance.

This method attempts to load an existing Flask application from the `self._loaded_app` attribute,
or creates a new one if none exists. It also sets the debug flag of the loaded application
if `self.set_debug_flag` is True.

If no application can be found, it raises a `NoAppException`.

Returns:
    Flask: The loaded or created Flask application instance.
""""""",src/flask/cli.py,b36820535d51b007c2551e9b65752754c632f573
0.6271221,def with_appcontext,"""""""Wraps a callback so that it's guaranteed to be executed with the
    script's application context.

    Custom commands (and their options) registered under ``app.cli`` or
    ``blueprint.cli`` will always have an app context available, this
    decorator is not required in that case.

    .. versionchanged:: 2.2
        The app context is active for subcommands as well as the
        decorated callback. The app context is always available to
        ``app.cli`` command and parameter callbacks.
    """"""","""""""
Decorates a function to run with the application context.

This decorator is used to ensure that functions decorated with it are executed within
the application's context. This can be useful for tasks such as database operations,
file I/O, or any other operation that requires access to the current application state.

The `with_appcontext` function takes a function `f` as an argument and returns the result of
invoking `f` with the application context. If the application context is not already set,
it will load the application from the `ScriptInfo` object associated with the click context.

Args:
    f (function): The function to be decorated.

Returns:
    function: The original function, wrapped in a decorator that runs it with the application context.
""""""",src/flask/cli.py,b36820535d51b007c2551e9b65752754c632f573
