Semantic-Score,Code,Original-Comment,Agent-Comment,Filename,Agent-Commit
0.56037647,def update_template_context,"""""""Update the template context with some commonly used variables.
        This injects request, session, config and g into the template
        context as well as everything template context processors want
        to inject.  Note that the as of Flask 0.6, the original values
        in the context will not be overridden if a context processor
        decides to return a value with the same key.

        :param context: the context as a dictionary that is updated in place
                        to add extra variables.
        """"""","""""""
Updates the template context with additional information.

This function is used to extend the context passed to a template, allowing
for dynamic rendering of templates outside of a request context. It first
checks if a request object is available and adds any blueprint names from
it to the list of names to process. Then it iterates over this list,
applying any context processors that have been registered for each name.

The original context is preserved and updated with the new values after all
context processors have been applied.

Args:
    context (dict): The initial template context.

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6093663,def make_shell_context,"""""""Returns the shell context for an interactive shell for this
        application.  This runs all the registered shell context
        processors.

        .. versionadded:: 0.11
        """"""","""""""
Returns a dictionary representing the shell context.

This function combines the application object (`self`) with the global object (`g`), 
and then updates it with the results of each processor function in `self.shell_context_processors`.

Args:
    None

Returns:
    dict: The constructed shell context.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.5601262,def debug,"""""""Whether debug mode is enabled. When using ``flask run`` to start the
        development server, an interactive debugger will be shown for unhandled
        exceptions, and the server will be reloaded when code changes. This maps to the
        :data:`DEBUG` config key. It may not behave as expected if set late.

        **Do not enable debug mode when deploying in production.**

        Default: ``False``
        """"""","""""""
Returns whether the debug mode is enabled based on the configuration.

Args:
    None

Returns:
    bool: True if debug mode is enabled, False otherwise
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.57785344,def debug,"""""""Whether debug mode is enabled. When using ``flask run`` to start the
        development server, an interactive debugger will be shown for unhandled
        exceptions, and the server will be reloaded when code changes. This maps to the
        :data:`DEBUG` config key. It may not behave as expected if set late.

        **Do not enable debug mode when deploying in production.**

        Default: ``False``
        """"""","""""""
    Sets the debug mode for the application.

    Args:
        value (bool): A boolean indicating whether to enable or disable debug mode.
    
    Returns:
        None
    
    Note:
        This function modifies the configuration of the application. It also affects the behavior of the Jinja templating engine if TEMPLATES_AUTO_RELOAD is not set.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.57409835,def test_client,"""""""Creates a test client for this application.  For information
        about unit testing head over to :doc:`/testing`.

        Note that if you are testing for assertions or exceptions in your
        application code, you must set ``app.testing = True`` in order for the
        exceptions to propagate to the test client.  Otherwise, the exception
        will be handled by the application (not visible to the test client) and
        the only indication of an AssertionError or other exception will be a
        500 status code response to the test client.  See the :attr:`testing`
        attribute.  For example::

            app.testing = True
            client = app.test_client()

        The test client can be used in a ``with`` block to defer the closing down
        of the context until the end of the ``with`` block.  This is useful if
        you want to access the context locals for testing::

            with app.test_client() as c:
                rv = c.get('/?vodka=42')
                assert request.args['vodka'] == '42'

        Additionally, you may pass optional keyword arguments that will then
        be passed to the application's :attr:`test_client_class` constructor.
        For example::

            from flask.testing import FlaskClient

            class CustomClient(FlaskClient):
                def __init__(self, *args, **kwargs):
                    self._authentication = kwargs.pop(""authentication"")
                    super(CustomClient,self).__init__( *args, **kwargs)

            app.test_client_class = CustomClient
            client = app.test_client(authentication='Basic ....')

        See :class:`~flask.testing.FlaskClient` for more information.

        .. versionchanged:: 0.4
           added support for ``with`` block usage for the client.

        .. versionadded:: 0.7
           The `use_cookies` parameter was added as well as the ability
           to override the client to be used by setting the
           :attr:`test_client_class` attribute.

        .. versionchanged:: 0.11
           Added `**kwargs` to support passing additional keyword arguments to
           the constructor of :attr:`test_client_class`.
        """"""","""""""
Returns a test client instance for the application.

Args:
    use_cookies (bool): Whether to include cookies in the request. Defaults to True.
    **kwargs: Additional keyword arguments to pass to the FlaskClient constructor.

Returns:
    FlaskClient: A test client instance for the application.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.5694217,def test_cli_runner,"""""""Create a CLI runner for testing CLI commands.
        See :ref:`testing-cli`.

        Returns an instance of :attr:`test_cli_runner_class`, by default
        :class:`~flask.testing.FlaskCliRunner`. The Flask app object is
        passed as the first argument.

        .. versionadded:: 1.0
        """"""","""""""
Returns an instance of `FlaskCliRunner` initialized with the provided keyword arguments.

Args:
    **kwargs (t.Any): Keyword arguments to be passed to the `FlaskCliRunner` constructor.

Returns:
    FlaskCliRunner: An instance of `FlaskCliRunner`.

Raises:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6883767,def register_blueprint,"""""""Register a :class:`~flask.Blueprint` on the application. Keyword
        arguments passed to this method will override the defaults set on the
        blueprint.

        Calls the blueprint's :meth:`~flask.Blueprint.register` method after
        recording the blueprint in the application's :attr:`blueprints`.

        :param blueprint: The blueprint to register.
        :param url_prefix: Blueprint routes will be prefixed with this.
        :param subdomain: Blueprint routes will match on this subdomain.
        :param url_defaults: Blueprint routes will use these default values for
            view arguments.
        :param options: Additional keyword arguments are passed to
            :class:`~flask.blueprints.BlueprintSetupState`. They can be
            accessed in :meth:`~flask.Blueprint.record` callbacks.

        .. versionchanged:: 2.0.1
            The ``name`` option can be used to change the (pre-dotted)
            name the blueprint is registered with. This allows the same
            blueprint to be registered multiple times with unique names
            for ``url_for``.

        .. versionadded:: 0.7
        """"""","""""""
Registers a blueprint with the current application.

Args:
    - blueprint (Blueprint): The blueprint to be registered.
    - **options (t.Any): Optional keyword arguments to be passed to the `register` method of the blueprint.

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6524057,def iter_blueprints,"""""""Iterates over all blueprints by the order they were registered.

        .. versionadded:: 0.11
        """"""","""""""
Returns an iterator over the blueprint values.

This method provides a view of all blueprints in the system, allowing for efficient iteration and access to their attributes. The returned iterator is a `ValuesView` object, which supports various methods for filtering and manipulating the results.

Args:
    None

Returns:
    t.ValuesView[Blueprint]: An iterator over the blueprint values.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.5934566,def add_template_filter,"""""""Register a custom template filter.  Works exactly like the
        :meth:`template_filter` decorator.

        :param name: the optional name of the filter, otherwise the
                     function name will be used.
        """"""","""""""
Adds a template filter to the Jinja environment.

Args:
    f (ft.TemplateFilterCallable): The filter function to add.
    name (str, optional): The name of the filter. If None, uses the function's __name__. Defaults to None.

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.66863674,def template_test,"""""""A decorator that is used to register custom template test.
        You can specify a name for the test, otherwise the function
        name will be used. Example::

          @app.template_test()
          def is_prime(n):
              if n == 2:
                  return True
              for i in range(2, int(math.ceil(math.sqrt(n))) + 1):
                  if n % i == 0:
                      return False
              return True

        .. versionadded:: 0.10

        :param name: the optional name of the test, otherwise the
                     function name will be used.
        """"""","""""""
Template Test Decorator.

This function returns a decorator that can be used to wrap a template test function.
The wrapped function will have its `name` attribute set by the `template_test` function.

Args:
    f (Callable[[T_template_test], T_template_test]): The function to be decorated.
    name (str | None, optional): The name of the template test. Defaults to None.

Returns:
    Callable[[T_template_test], T_template_test]: The decorated function.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.54346347,def add_template_test,"""""""Register a custom template test.  Works exactly like the
        :meth:`template_test` decorator.

        .. versionadded:: 0.10

        :param name: the optional name of the test, otherwise the
                     function name will be used.
        """"""","""""""
Adds a template test to the Jinja environment.

Args:
    - `f`: A callable representing the template test.
    - `name` (optional): The name of the test. If not provided, it defaults to the function's name.

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.696076,def template_global,"""""""A decorator that is used to register a custom template global function.
        You can specify a name for the global function, otherwise the function
        name will be used. Example::

            @app.template_global()
            def double(n):
                return 2 * n

        .. versionadded:: 0.10

        :param name: the optional name of the global function, otherwise the
                     function name will be used.
        """"""","""""""
Template Global Decorator

This function is used to create a template global decorator. It takes a function `f` as an argument and returns the same function wrapped with the `add_template_global` method.

The `name` parameter can be provided to specify the name of the template global. If not specified, it defaults to None.

Args:
    f (T_template_global): The function to be decorated.
    name (str | None, optional): The name of the template global. Defaults to None.

Returns:
    T_template_global: The decorated function.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.632892,def add_template_global,"""""""Register a custom template global function. Works exactly like the
        :meth:`template_global` decorator.

        .. versionadded:: 0.10

        :param name: the optional name of the global function, otherwise the
                     function name will be used.
        """"""","""""""
Adds a template global to the Jinja environment.

This method allows you to add a callable as a global variable in the Jinja environment.
The callable can be used in templates using the `{{ }}` syntax, and its name will be used as the key for the global variable.

Args:
    f (ft.TemplateGlobalCallable): The callable to add as a global variable.
    name (str | None, optional): The name of the global variable. If not provided, the name of the callable will be used. Defaults to None.

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.58485067,def teardown_appcontext,"""""""Registers a function to be called when the application
        context is popped. The application context is typically popped
        after the request context for each request, at the end of CLI
        commands, or after a manually pushed context ends.

        .. code-block:: python

            with app.app_context():
                ...

        When the ``with`` block exits (or ``ctx.pop()`` is called), the
        teardown functions are called just before the app context is
        made inactive. Since a request context typically also manages an
        application context it would also be called when you pop a
        request context.

        When a teardown function was called because of an unhandled
        exception it will be passed an error object. If an
        :meth:`errorhandler` is registered, it will handle the exception
        and the teardown will not receive it.

        Teardown functions must avoid raising exceptions. If they
        execute code that might fail they must surround that code with a
        ``try``/``except`` block and log any errors.

        The return values of teardown functions are ignored.

        .. versionadded:: 0.9
        """"""","""""""
Adds a teardown function to the list of teardown functions and returns the original function.

Args:
    f (T_teardown): The teardown function to be added.

Returns:
    T_teardown: The original teardown function.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6883441,def shell_context_processor,"""""""Registers a shell context processor function.

        .. versionadded:: 0.11
        """"""","""""""
Processors for shell context.

This function is used to register a shell context processor. The processor will be executed when the shell context is processed.

Args:
    f (T_shell_context_processor): The processor to be registered.

Returns:
    T_shell_context_processor: The original processor, which has been appended to the list of shell context processors.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.7076866,def _find_error_handler,"""""""Return a registered error handler for an exception in this order:
        blueprint handler for a specific code, app handler for a specific code,
        blueprint handler for an exception class, app handler for an exception
        class, or ``None`` if a suitable handler is not found.
        """"""","""""""
Finds the error handler for a given exception.

This function iterates through the blueprint handlers and class-specific handlers to find a matching error handler.
If no match is found, it returns `None`.

Args:
    e (Exception): The exception for which to find an error handler.

Returns:
    ft.ErrorHandlerCallable | None: The error handler for the given exception, or `None` if no match is found.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.67328006,def trap_http_exception,"""""""Checks if an HTTP exception should be trapped or not.  By default
        this will return ``False`` for all exceptions except for a bad request
        key error if ``TRAP_BAD_REQUEST_ERRORS`` is set to ``True``.  It
        also returns ``True`` if ``TRAP_HTTP_EXCEPTIONS`` is set to ``True``.

        This is called for all HTTP exceptions raised by a view function.
        If it returns ``True`` for any exception the error handler for this
        exception is not called and it shows up as regular exception in the
        traceback.  This is helpful for debugging implicitly raised HTTP
        exceptions.

        .. versionchanged:: 1.0
            Bad request errors are not trapped by default in debug mode.

        .. versionadded:: 0.8
        """"""","""""""
Traps HTTP exceptions based on configuration settings.

This function determines whether to trap an HTTP exception or not. It checks the `TRAP_HTTP_EXCEPTIONS` setting in the application's configuration.
If this setting is enabled, the function returns True, indicating that the exception should be trapped.

Additionally, if `TRAP_BAD_REQUEST_ERRORS` is set to None and the application is in debug mode, key errors are also trapped.

Finally, if `TRAP_BAD_REQUEST_ERRORS` is enabled, only bad request exceptions are trapped. Otherwise, no exceptions are trapped.

Args:
    e (Exception): The exception to check.

Returns:
    bool: True if the exception should be trapped, False otherwise.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.62547,def handle_exception,"""""""Handle an exception that did not have an error handler
        associated with it, or that was raised from an error handler.
        This always causes a 500 ``InternalServerError``.

        Always sends the :data:`got_request_exception` signal.

        If :data:`PROPAGATE_EXCEPTIONS` is ``True``, such as in debug
        mode, the error will be re-raised so that the debugger can
        display it. Otherwise, the original exception is logged, and
        an :exc:`~werkzeug.exceptions.InternalServerError` is returned.

        If an error handler is registered for ``InternalServerError`` or
        ``500``, it will be used. For consistency, the handler will
        always receive the ``InternalServerError``. The original
        unhandled exception is available as ``e.original_exception``.

        .. versionchanged:: 1.1.0
            Always passes the ``InternalServerError`` instance to the
            handler, setting ``original_exception`` to the unhandled
            error.

        .. versionchanged:: 1.1.0
            ``after_request`` functions and other finalization is done
            even for the default 500 response when there is no handler.

        .. versionadded:: 0.3
        """"""","""""""
Handles exceptions raised during request processing.

Raises an exception if propagation is enabled and the current exception
is different from the one passed in. Otherwise, re-raises the original
exception. If no error handler is found, logs the exception and returns a
server error response.

Args:
    e (Exception): The exception to be handled.

Returns:
    Response: A server error response.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.55430645,def log_exception,"""""""Logs an exception.  This is called by :meth:`handle_exception`
        if debugging is disabled and right before the handler is called.
        The default implementation logs the exception as error on the
        :attr:`logger`.

        .. versionadded:: 0.8
        """"""","""""""
Logs an exception with the provided error information.

Args:
    - `self`: The instance of the class that this method belongs to.
    - `exc_info`: A tuple containing the type, value, and traceback of the exception. Can be a single value if only one is available (e.g., for sys.exc_info()).

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6926711,def full_dispatch_request,"""""""Dispatches the request and on top of that performs request
        pre and postprocessing as well as HTTP exception catching and
        error handling.

        .. versionadded:: 0.7
        """"""","""""""
Dispatches the full request and handles any exceptions that may occur.

This method initiates the request dispatching process, ensuring that all necessary steps are taken to fulfill the user's request.
It also catches any exceptions that may be raised during this process and handles them accordingly.

Returns:
    Response: The response object after successful request dispatching or exception handling.

Raises:
    Exception: If an error occurs during request dispatching or exception handling.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6187798,def finalize_request,"""""""Given the return value from a view function this finalizes
        the request by converting it into a response and invoking the
        postprocessing functions.  This is invoked for both normal
        request dispatching as well as error handlers.

        Because this means that it might be called as a result of a
        failure a special safe mode is available which can be enabled
        with the `from_error_handler` flag.  If enabled, failures in
        response processing will be logged and otherwise ignored.

        :internal:
        """"""","""""""
Finalizes a request by processing the response and sending a signal to indicate that the request has finished.

Args:
    rv (ft.ResponseReturnValue | HTTPException): The response value or exception to be finalized.
    from_error_handler (bool, optional): Whether this is being called from an error handler. Defaults to False.

Returns:
    Response: The finalized response object.

Raises:
    Exception: If the request finalizing fails and `from_error_handler` is False.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.62595445,def make_default_options_response,"""""""This method is called to create the default ``OPTIONS`` response.
        This can be changed through subclassing to change the default
        behavior of ``OPTIONS`` responses.

        .. versionadded:: 0.7
        """"""","""""""
Returns a default options response for the current request.

This method creates a new response object with the allowed HTTP methods from the URL adapter.
The `allow` attribute of the response is updated to include these methods, allowing the client to specify which methods are supported by the server.

Args:
    None

Returns:
    Response: A new response object with the default options configuration.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6066511,def should_ignore_error,"""""""This is called to figure out if an error should be ignored
        or not as far as the teardown system is concerned.  If this
        function returns ``True`` then the teardown handlers will not be
        passed the error.

        .. versionadded:: 0.10
        """"""","""""""
Determines whether an exception should be ignored.

Args:
    error (BaseException | None): The exception to check. Can be None for no exception.
Returns:
    bool: True if the exception should be ignored, False otherwise.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.67856944,def ensure_sync,"""""""Ensure that the function is synchronous for WSGI workers.
        Plain ``def`` functions are returned as-is. ``async def``
        functions are wrapped to run and wait for the response.

        Override this method to change how the app runs async views.

        .. versionadded:: 2.0
        """"""","""""""
Ensures that a provided function is synchronous by converting it to a synchronous function if it's a coroutine.

Args:
    func (t.Callable): The function to be ensured as synchronous.

Returns:
    t.Callable: The synchronous version of the input function, or the original function if it's already synchronous.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.5968644,def async_to_sync,"""""""Return a sync function that will run the coroutine function.

        .. code-block:: python

            result = app.async_to_sync(func)(*args, **kwargs)

        Override this method to change how the app converts async code
        to be synchronously callable.

        .. versionadded:: 2.0
        """"""","""""""
Converts an asynchronous function to a synchronous one.

This function takes an asynchronous callable and returns a new function that can be called synchronously.
It uses the `asgiref.sync.async_to_sync` function from Flask, which is only available when Flask is installed with the 'async' extra.

If the required import fails, it raises a RuntimeError indicating that Flask needs to be installed with the 'async' extra.

Args:
    func: The asynchronous function to convert.

Returns:
    A new synchronous function wrapping the original asynchronous one.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.64990103,def redirect,"""""""Create a redirect response object.

        This is called by :func:`flask.redirect`, and can be called
        directly as well.

        :param location: The URL to redirect to.
        :param code: The status code for the redirect.

        .. versionadded:: 2.2
            Moved from ``flask.redirect``, which calls this method.
        """"""","""""""
Redirects to a specified URL with an optional HTTP status code.

Args:
    location (str): The URL to redirect to.
    code (int, optional): The HTTP status code. Defaults to 302.

Returns:
    BaseResponse: A response object containing the redirect URL and status code.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.51516145,def create_url_adapter,"""""""Creates a URL adapter for the given request. The URL adapter
        is created at a point where the request context is not yet set
        up so the request is passed explicitly.

        .. versionadded:: 0.6

        .. versionchanged:: 0.9
           This can now also be called without a request object when the
           URL adapter is created for the application context.

        .. versionchanged:: 1.0
            :data:`SERVER_NAME` no longer implicitly enables subdomain
            matching. Use :attr:`subdomain_matching` instead.
        """"""","""""""
Creates a URL adapter for the current request.

If `subdomain_matching` is disabled, uses the default subdomain in all cases.
Otherwise, does not use a subdomain. The adapter binds to the environment,
server name, and other configuration settings from the application's config.

Returns:
    MapAdapter | None: A bound URL map adapter or None if no adapter can be created.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6157704,def preprocess_request,"""""""Called before the request is dispatched. Calls
        :attr:`url_value_preprocessors` registered with the app and the
        current blueprint (if any). Then calls :attr:`before_request_funcs`
        registered with the app and the blueprint.

        If any :meth:`before_request` handler returns a non-None value, the
        value is handled as if it was the return value from the view, and
        further request handling is stopped.
        """"""","""""""
Preprocesses the request by applying URL value preprocessors and before request functions.

This method iterates over the blueprint names in reverse order, applying any URL value preprocessors to each endpoint.
It then checks for any before request functions associated with the current blueprint and executes them if present.

If a before request function returns a non-None response, it is returned immediately. Otherwise, the method proceeds to check the next blueprint.

Returns:
    ft.ResponseReturnValue | None: The result of the last executed before request function, or None if no such function was found.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.55458045,def process_response,"""""""Can be overridden in order to modify the response object
        before it's sent to the WSGI server.  By default this will
        call all the :meth:`after_request` decorated functions.

        .. versionchanged:: 0.5
           As of Flask 0.5 the functions registered for after request
           execution are called in reverse order of registration.

        :param response: a :attr:`response_class` object.
        :return: a new response object or the same, has to be an
                 instance of :attr:`response_class`.
        """"""","""""""
Processes the given response by executing any after-request functions and saving the session.

Args:
    response (Response): The response to be processed.

Returns:
    Response: The processed response.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.55691993,def do_teardown_appcontext,"""""""Called right before the application context is popped.

        When handling a request, the application context is popped
        after the request context. See :meth:`do_teardown_request`.

        This calls all functions decorated with
        :meth:`teardown_appcontext`. Then the
        :data:`appcontext_tearing_down` signal is sent.

        This is called by
        :meth:`AppContext.pop() <flask.ctx.AppContext.pop>`.

        .. versionadded:: 0.9
        """"""","""""""
Tear down the application context.

This function is called after the application context has been torn down. It ensures that any teardown functions are executed in a synchronous manner and sends an event to notify other parts of the application that the context is being torn down.

Args:
    exc (BaseException | None): The exception that caused the tear down, or None if no exception was raised.
        Defaults to `_sentinel` which will be replaced with the actual exception if present.

Returns:
    None
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.6651526,def app_context,"""""""Create an :class:`~flask.ctx.AppContext`. Use as a ``with``
        block to push the context, which will make :data:`current_app`
        point at this application.

        An application context is automatically pushed by
        :meth:`RequestContext.push() <flask.ctx.RequestContext.push>`
        when handling a request, and when running a CLI command. Use
        this to manually create a context outside of these situations.

        ::

            with app.app_context():
                init_db()

        See :doc:`/appcontext`.

        .. versionadded:: 0.9
        """"""","""""""
Returns an instance of `AppContext` initialized with the current object.

Args:
    None

Returns:
    AppContext: An instance of `AppContext` initialized with the current object.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
0.60429806,def request_context,"""""""Create a :class:`~flask.ctx.RequestContext` representing a
        WSGI environment. Use a ``with`` block to push the context,
        which will make :data:`request` point at this request.

        See :doc:`/reqcontext`.

        Typically you should not call this from your own code. A request
        context is automatically pushed by the :meth:`wsgi_app` when
        handling a request. Use :meth:`test_request_context` to create
        an environment and context instead of this method.

        :param environ: a WSGI environment
        """"""","""""""
Returns a new instance of RequestContext with the given environment.

Args:
    environ (dict): The current HTTP environment.

Returns:
    RequestContext: A new instance of RequestContext.
""""""",src/flask/sansio/app.py,b989889728c3e5967356d041d67a15949fd3bade
