Semantic-Score,Code,Original-Comment,Agent-Comment,Filename,Agent-Commit
0.7781278,def load_app,"""""""Loads the Flask app (if not yet loaded) and returns it.  Calling
        this multiple times will just result in the already loaded app to
        be returned.
        """"""","""""""
Loads the Flask app (if not yet loaded) and returns it.  Calling this multiple times will just result in the already loaded app to be returned.

If an application is found, its debug flag is updated based on the `set_debug_flag` descriptor value.
If no application can be located, a `NoAppException` is raised with instructions for resolving the issue.

Parameters:
    None

Returns:
    Flask: The loaded Flask app instance
Raises:
    NoAppException: If no Flask application can be found
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.88055307,def with_appcontext,"""""""Wraps a callback so that it's guaranteed to be executed with the
    script's application context.

    Custom commands (and their options) registered under ``app.cli`` or
    ``blueprint.cli`` will always have an app context available, this
    decorator is not required in that case.

    .. versionchanged:: 2.2
        The app context is active for subcommands as well as the
        decorated callback. The app context is always available to
        ``app.cli`` command and parameter callbacks.
    """"""","""""""
Wraps a callback so that it's guaranteed to be executed with the
script's application context.

Custom commands (and their options) registered under ``app.cli`` or
``blueprint.cli`` will always have an app context available, this
decorator is not required in that case.

.. versionchanged:: 2.2
    The app context is active for subcommands as well as the
    decorated callback. The app context is always available to
    ``app.cli`` command and parameter callbacks.
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.690453,def command,"""""""This works exactly like the method of the same name on a regular
        :class:`click.Group` but it wraps callbacks in :func:`with_appcontext`
        unless it's disabled by passing ``with_appcontext=False``.
        """"""","""""""
    command
    -------
    
    A function that wraps a click Command method in :func:`with_appcontext` unless 
    ``with_appcontext=False`` is passed as a keyword argument.

    Parameters:
    ----------
    self : object
        The instance of the class this method belongs to.
    *args : t.Any
        Variable length argument list.
    **kwargs : t.Any
        Arbitrary keyword arguments.

    Returns:
    -------
    click.Command
        A decorated click Command method.

    Notes:
    -----
    This function is used to wrap callbacks in :func:`with_appcontext` unless 
    ``with_appcontext=False`` is passed as a keyword argument. It's similar to the 
    method of the same name on a regular :class:`click.Group`, but it provides an 
    additional option to disable this behavior.
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.668683,def _path_is_ancestor,"""""""Take ``other`` and remove the length of ``path`` from it. Then join it
    to ``path``. If it is the original value, ``path`` is an ancestor of
    ``other``.""""""","""""""
Returns True if `path` is an ancestor of `other`, False otherwise.

This function works by removing the length of `path` from `other` and then joining it to `path`. If the resulting string is equal to `other`, then `path` is an ancestor of `other`.

Parameters:
    path (str): The potential ancestor path.
    other (str): The path to check against.

Returns:
    bool: Whether `path` is an ancestor of `other`.
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.70733285,def show_server_banner,"""""""Show extra startup messages the first time the server is run,
    ignoring the reloader.
    """"""","""""""
Show extra startup messages the first time the server is run,
ignoring the reloader.

Args:
    - `debug`: A boolean indicating whether to enable debug mode.
    - `app_import_path`: The path to the Flask app, or None for default behavior.

Returns:
    None
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.7629841,def run_command,"""""""Run a local development server.

    This server is for development purposes only. It does not provide
    the stability, security, or performance of production WSGI servers.

    The reloader and debugger are enabled by default with the '--debug'
    option.
    """"""","""""""
Run a local development server.

This server is for development purposes only. It does not provide
the stability, security, or performance of production WSGI servers.

The reloader and debugger are enabled by default with the '--debug'
option.

Args:
    info (ScriptInfo): Script information.
    host (str): Host to bind to.
    port (int): Port to bind to.
    reload (bool): Whether to enable reloader. Defaults to `debug`.
    debugger (bool): Whether to enable debugger. Defaults to `debug`.
    with_threads (bool): Whether to run in threads. Defaults to False.
    cert (ssl.SSLContext | tuple[str, str | None] | t.Literal[""adhoc""] | None):
        SSL context or certificate information.
    extra_files (list[str] | None): Extra files to serve.
    exclude_patterns (list[str] | None): Patterns to exclude from serving.

Returns:
    None
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.76567423,def shell_command,"""""""Run an interactive Python shell in the context of a given
    Flask application.  The application will populate the default
    namespace of this shell according to its configuration.

    This is useful for executing small snippets of management code
    without having to manually configure the application.
    """"""","""""""
Run an interactive Python shell in the context of a given Flask application.

This function is useful for executing small snippets of management code
without having to manually configure the application. It populates the default
namespace of the shell according to the application's configuration.

Args:
    None

Returns:
    None

Raises:
    None

See Also:
    https://flask.palletsprojects.com/en/2.0.x/api/#flask.Flask.make_shell_context
""""""",src/flask/cli.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.73400354,def from_pyfile,"""""""Updates the values in the config from a Python file.  This function
        behaves as if the file was imported as module with the
        :meth:`from_object` function.

        :param filename: the filename of the config.  This can either be an
                         absolute filename or a filename relative to the
                         root path.
        :param silent: set to ``True`` if you want silent failure for missing
                       files.
        :return: ``True`` if the file was loaded successfully.

        .. versionadded:: 0.7
           `silent` parameter.
        """"""","""""""
Updates the values in the config from a Python file.

This function behaves as if the file was imported as module with the :meth:`from_object` function.

Parameters:
    filename (str | os.PathLike[str]): The filename of the config. This can either be an absolute filename or a filename relative to the root path.
    silent (bool): Set to True if you want silent failure for missing files. Defaults to False.

Returns:
    bool: True if the file was loaded successfully.

.. versionadded:: 0.7
   silent parameter.
""""""",src/flask/config.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.7271025,def from_file,"""""""Update the values in the config from a file that is loaded
        using the ``load`` parameter. The loaded data is passed to the
        :meth:`from_mapping` method.

        .. code-block:: python

            import json
            app.config.from_file(""config.json"", load=json.load)

            import tomllib
            app.config.from_file(""config.toml"", load=tomllib.load, text=False)

        :param filename: The path to the data file. This can be an
            absolute path or relative to the config root path.
        :param load: A callable that takes a file handle and returns a
            mapping of loaded data from the file.
        :type load: ``Callable[[Reader], Mapping]`` where ``Reader``
            implements a ``read`` method.
        :param silent: Ignore the file if it doesn't exist.
        :param text: Open the file in text or binary mode.
        :return: ``True`` if the file was loaded successfully.

        .. versionchanged:: 2.3
            The ``text`` parameter was added.

        .. versionadded:: 2.0
        """"""","""""""
Update the values in the config from a file that is loaded
using the ``load`` parameter. The loaded data is passed to the
:meth:`from_mapping` method.

.. code-block:: python

    import json
    app.config.from_file(""config.json"", load=json.load)

    import tomllib
    app.config.from_file(""config.toml"", load=tomllib.load, text=False)

:param filename: The path to the data file. This can be an
    absolute path or relative to the config root path.
:type load: ``Callable[[Reader], Mapping]`` where ``Reader``
    implements a ``read`` method.

:param silent: Ignore the file if it doesn't exist.
:param text: Open the file in text or binary mode.
:return: ``True`` if the file was loaded successfully.

.. versionchanged:: 2.3
    The ``text`` parameter was added.

.. versionadded:: 2.0
""""""",src/flask/config.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.8797243,def attach_enctype_error_multidict,"""""""Patch ``request.files.__getitem__`` to raise a descriptive error
    about ``enctype=multipart/form-data``.

    :param request: The request to patch.
    :meta private:
    """"""","""""""
Patch `request.files.__getitem__` to raise a descriptive error about `enctype=multipart/form-data`.

:param request: The request to patch.
:meta private:
""""""",src/flask/debughelpers.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.73423874,def send_from_directory,"""""""Send a file from within a directory using :func:`send_file`.

    .. code-block:: python

        @app.route(""/uploads/<path:name>"")
        def download_file(name):
            return send_from_directory(
                app.config['UPLOAD_FOLDER'], name, as_attachment=True
            )

    This is a secure way to serve files from a folder, such as static
    files or uploads. Uses :func:`~werkzeug.security.safe_join` to
    ensure the path coming from the client is not maliciously crafted to
    point outside the specified directory.

    If the final path does not point to an existing regular file,
    raises a 404 :exc:`~werkzeug.exceptions.NotFound` error.

    :param directory: The directory that ``path`` must be located under,
        relative to the current application's root path.
    :param path: The path to the file to send, relative to
        ``directory``.
    :param kwargs: Arguments to pass to :func:`send_file`.

    .. versionchanged:: 2.0
        ``path`` replaces the ``filename`` parameter.

    .. versionadded:: 2.0
        Moved the implementation to Werkzeug. This is now a wrapper to
        pass some Flask-specific arguments.

    .. versionadded:: 0.5
    """"""","""""""
Sends a file from within a directory using the `send_file` function.

This is a secure way to serve files from a folder, such as static
files or uploads. It uses `safe_join` to ensure the path coming from
the client is not maliciously crafted to point outside the specified
directory.

If the final path does not point to an existing regular file,
raises a 404 `NotFound` error.

Parameters:
    directory (str): The directory that ``path`` must be located under,
        relative to the current application's root path.
    path (str): The path to the file to send, relative to
        ``directory``.
    **kwargs: Arguments to pass to `send_file`.

Returns:
    Response: The response object containing the sent file.

Raises:
    NotFound: If the final path does not point to an existing regular file.

Version History:
    2.0: Replaced ``filename`` parameter with ``path``.
    0.5: Moved implementation to Werkzeug, now a wrapper to pass
        some Flask-specific arguments.
""""""",src/flask/helpers.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.69277906,def get_root_path,"""""""Find the root path of a package, or the path that contains a
    module. If it cannot be found, returns the current working
    directory.

    Not to be confused with the value returned by :func:`find_package`.

    :meta private:
    """"""","""""""
Find the root path of a package, or the path that contains a
module. If it cannot be found, returns the current working directory.

Not to be confused with the value returned by :func:`find_package`.

:meta private:

Parameters:
    import_name (str): The name of the module to find the root path for.

Returns:
    str: The root path of the package or module.

Raises:
    ValueError: If the module cannot be found.
    RuntimeError: If the module is a namespace package and no file path can be found.
""""""",src/flask/helpers.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.764645,def tag,"""""""Convert the value to a valid JSON type and add the tag structure
        around it.""""""","""""""
Converts the input value to a valid JSON type and wraps it with a tag structure.

Args:
    value (t.Any): The value to be converted and tagged.

Returns:
    dict[str, t.Any]: A dictionary containing the converted value wrapped in a tag structure.
""""""",src/flask/json/tag.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.6617519,def tag,"""""""Convert a value to a tagged representation if necessary.""""""","""""""
Converts the input value to a valid JSON type and wraps it with a tag structure.

Args:
    value (t.Any): The value to be converted and tagged.

Returns:
    dict[str, t.Any]: A dictionary containing the converted value wrapped in a tag structure.
""""""",src/flask/json/tag.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.7058121,def register,"""""""Register a new tag with this serializer.

        :param tag_class: tag class to register. Will be instantiated with this
            serializer instance.
        :param force: overwrite an existing tag. If false (default), a
            :exc:`KeyError` is raised.
        :param index: index to insert the new tag in the tag order. Useful when
            the new tag is a special case of an existing tag. If ``None``
            (default), the tag is appended to the end of the order.

        :raise KeyError: if the tag key is already registered and ``force`` is
            not true.
        """"""","""""""
Registers a new tag with this serializer.

Parameters
----------
tag_class : type[JSONTag]
    Tag class to register. Will be instantiated with this serializer instance.
force : bool, optional
    Overwrite an existing tag. If false (default), a KeyError is raised.
index : int | None, optional
    Index to insert the new tag in the tag order. Useful when the new tag is
    a special case of an existing tag. If None (default), the tag is appended to
    the end of the order.

Raises
------
KeyError
    If the tag key is already registered and force is not true.
""""""",src/flask/json/tag.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.59076095,def tag,"""""""Convert the value to a valid JSON type and add the tag structure
        around it.""""""","""""""
Converts a value to a tagged representation if it matches any of the tags defined in `self.order`.

Args:
    value (t.Any): The value to be converted.

Returns:
    t.Any: The tagged representation of the value if found, otherwise the original value.
""""""",src/flask/json/tag.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.64917165,def tag,"""""""Convert a value to a tagged representation if necessary.""""""","""""""
Converts a value to a tagged representation if it matches any of the tags defined in `self.order`.

Args:
    value (t.Any): The value to be converted.

Returns:
    t.Any: The tagged representation of the value if found, otherwise the original value.
""""""",src/flask/json/tag.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.63443214,def wsgi_errors_stream,"""""""Find the most appropriate error stream for the application. If a request
    is active, log to ``wsgi.errors``, otherwise use ``sys.stderr``.

    If you configure your own :class:`logging.StreamHandler`, you may want to
    use this for the stream. If you are using file or dict configuration and
    can't import this directly, you can refer to it as
    ``ext://flask.logging.wsgi_errors_stream``.
    """"""","""""""
Find the most appropriate error stream for the application.

If a request is active, log to `wsgi.errors`, otherwise use `sys.stderr`.

Returns:
    The chosen error stream.

Raises:
    None

See Also:
    :class:`logging.StreamHandler`
    ext://flask.logging.wsgi_errors_stream
""""""",src/flask/logging.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.85223526,def name,"""""""The name of the application.  This is usually the import name
        with the difference that it's guessed from the run file if the
        import name is main.  This name is used as a display name when
        Flask needs the name of the application.  It can be set and overridden
        to change the value.

        .. versionadded:: 0.8
        """"""","""""""
Returns the name of the application. This name is usually the import name,
with the difference that it's guessed from the run file if the import name is main.
This name is used as a display name when Flask needs the name of the application.
It can be set and overridden to change the value.

.. versionadded:: 0.8
""""""",src/flask/sansio/app.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.8696962,def debug,"""""""Whether debug mode is enabled. When using ``flask run`` to start the
        development server, an interactive debugger will be shown for unhandled
        exceptions, and the server will be reloaded when code changes. This maps to the
        :data:`DEBUG` config key. It may not behave as expected if set late.

        **Do not enable debug mode when deploying in production.**

        Default: ``False``
        """"""","""""""
    Returns whether debug mode is enabled based on the configuration.
    
    When using `flask run` to start the development server, an interactive debugger
    will be shown for unhandled exceptions, and the server will be reloaded when code changes.
    This maps to the :data:`DEBUG` config key. It may not behave as expected if set late.

    **Do not enable debug mode when deploying in production.**

    Default: ``False``
""""""",src/flask/sansio/app.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.8933632,def inject_url_defaults,"""""""Injects the URL defaults for the given endpoint directly into
        the values dictionary passed.  This is used internally and
        automatically called on URL building.

        .. versionadded:: 0.7
        """"""","""""""
Injects the URL defaults for the given endpoint directly into
the values dictionary passed. This is used internally and
automatically called on URL building.

.. versionadded:: 0.7
""""""",src/flask/sansio/app.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.6181059,def add_url_rule,"""""""A helper method to register a rule (and optionally a view function)
        to the application.  The endpoint is automatically prefixed with the
        blueprint's name.
        """"""","""""""
Adds a URL rule to the application.

This method registers a new route with the given `rule` and optional
`endpoint`. The `view_func` is used to determine the endpoint if not provided.
The `options` dictionary can be used to pass additional configuration options.

If `self.url_prefix` is set, it will be prepended to the rule. If no rule is
provided, only the prefix will be used.

Note that this method modifies the application's URL routing configuration.

Args:
    rule (str): The URL rule to register.
    endpoint (str | None): The endpoint for the route. Defaults to None.
    view_func (ft.RouteCallable | None): The view function for the route. Defaults to None.
    **options: t.Any: Additional options to pass to the `add_url_rule` method.

Returns:
    None
""""""",src/flask/sansio/blueprints.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.63922954,def add_url_rule,"""""""Register a URL rule with the blueprint. See :meth:`.Flask.add_url_rule` for
        full documentation.

        The URL rule is prefixed with the blueprint's URL prefix. The endpoint name,
        used with :func:`url_for`, is prefixed with the blueprint's name.
        """"""","""""""
Adds a URL rule to the application.

This method registers a new route with the given `rule` and optional
`endpoint`. The `view_func` is used to determine the endpoint if not provided.
The `options` dictionary can be used to pass additional configuration options.

If `self.url_prefix` is set, it will be prepended to the rule. If no rule is
provided, only the prefix will be used.

Note that this method modifies the application's URL routing configuration.

Args:
    rule (str): The URL rule to register.
    endpoint (str | None): The endpoint for the route. Defaults to None.
    view_func (ft.RouteCallable | None): The view function for the route. Defaults to None.
    **options: t.Any: Additional options to pass to the `add_url_rule` method.

Returns:
    None
""""""",src/flask/sansio/blueprints.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
0.7290728,def record,"""""""Registers a function that is called when the blueprint is
        registered on the application.  This function is called with the
        state as argument as returned by the :meth:`make_setup_state`
        method.
        """"""","""""""
Records a deferred setup function to be executed upon blueprint registration.

This function is part of the setup process and will be called when the blueprint
is registered on the application. It takes the state as an argument, which is
returned by the :meth:`make_setup_state` method.

Args:
    func (DeferredSetupFunction): The deferred setup function to record.

Returns:
    None
""""""",src/flask/sansio/blueprints.py,764bd97eef7587fcebfeaf912e6f26df83f9dadb
